volume,page,anchor text,link
1,8,Justice Manual ,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution
1,8,§,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution
1,8, 9-27.000,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution
1,9,Justice Manual ,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution#9-27.220
1,9,§ ,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution#9-27.220
1,9,9-27.220,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution#9-27.220
1,9,"United States v. Internet Research Agency, et al.",https://www.justice.gov/file/1035477/download
1,9,"United States v. Netyksho, et al.",https://www.justice.gov/file/1035477/download
1,10,"Justice Manual §§ 9-13.400, 13.410",https://www.justice.gov/jm/jm-9-13000-obtaining-evidence#9-13.410
1,11,Appointment of Special Counsel to Investigate Russian Interference with the 2016 Presidential Election and Related Matters,https://www.justice.gov/opa/press-release/file/967231/download
1,11,Appointment Order ¶(b),https://www.justice.gov/opa/press-release/file/967231/download
1,11,Appointment Order,https://www.justice.gov/opa/press-release/file/967231/download
1,11, ,https://www.justice.gov/opa/press-release/file/967231/download
1,11,¶(b)(ii),https://www.justice.gov/opa/press-release/file/967231/download
1,11,Id,https://www.justice.gov/opa/press-release/file/967231/download
1,11,. ¶(c),https://www.justice.gov/opa/press-release/file/967231/download
1,11,Id.,https://www.justice.gov/opa/press-release/file/967231/download
1,11, ¶(d),https://www.justice.gov/opa/press-release/file/967231/download
1,13,18 U.S.C. § 2703(d),https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap121-sec2703.htm
1,58,the Washington Post published an ,https://www.washingtonpost.com/politics/trump-recorded-having-extremely-lewd-conversation-about-women-in-2005/2016/10/07/3b9ce776-8cb4-11e6-bf8a-3d26847eeed4_story.html
1,58,Access Hollywood,https://www.washingtonpost.com/politics/trump-recorded-having-extremely-lewd-conversation-about-women-in-2005/2016/10/07/3b9ce776-8cb4-11e6-bf8a-3d26847eeed4_story.html
1,58, video,https://www.washingtonpost.com/politics/trump-recorded-having-extremely-lewd-conversation-about-women-in-2005/2016/10/07/3b9ce776-8cb4-11e6-bf8a-3d26847eeed4_story.html
1,168,Executive Order 13757,https://www.govinfo.gov/content/pkg/CFR-2017-title3-vol1/pdf/CFR-2017-title3-vol1-eo13757.pdf
1,174,Justice Manual § 9-27.220,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution#9-27.220
1,174,Internet Research Agency,https://www.justice.gov/file/1035477/download
1,174, Indictment,https://www.justice.gov/file/1035477/download
1,175,18 U.S.C. § 1028,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap47-sec1028.htm
1,175,"Plea Agreement, ",https://www.justice.gov/file/1035542/download
1,175,United States v. Richard Pinedo,https://www.justice.gov/file/1035542/download
1,175,United States v. Richard Pinedo,https://www.justice.gov/file/1035542/download
1,175,18 U.S.C. §§ 1030,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap47-sec1030.htm
1,175,371,https://www.justice.gov/jm/criminal-resource-manual-923-18-usc-371-conspiracy-defraud-us
1,175,18 U.S.C. §§ 1028A,https://www.justice.gov/jm/criminal-resource-manual-1512-prohibited-acts-18-usc-1028
1,175,1956,https://www.justice.gov/jm/criminal-resource-manual-2101-money-laundering-overview
1,175,18 U.S.C. §§ 1030,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap47-sec1030.htm
1,175,371,https://www.justice.gov/jm/criminal-resource-manual-923-18-usc-371-conspiracy-defraud-us
1,175,Netyksho,https://www.justice.gov/file/1080281/download
1,175, Indictment,https://www.justice.gov/file/1080281/download
1,175,Netyksho,https://www.justice.gov/file/1080281/download
1,175, indictment,https://www.justice.gov/file/1080281/download
1,175,Netyksho,https://www.justice.gov/file/1080281/download
1,175, Indictment,https://www.justice.gov/file/1080281/download
1,176,Netyksho,https://www.justice.gov/file/1080281/download
1,176, Indictment,https://www.justice.gov/file/1080281/download
1,176,Netyksho,https://www.justice.gov/file/1080281/download
1,176, Indictment,https://www.justice.gov/file/1080281/download
1,180,18 U.S.C. § 371,https://www.justice.gov/jm/criminal-resource-manual-923-18-usc-371-conspiracy-defraud-us
1,181,18 U.S.C. §§ 1349,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap63-sec1349.htm
1,181,1951,https://www.justice.gov/jm/jm-9-131000-hobbs-act-18-usc-1951
1,181,18 U.S.C. § 371,https://www.justice.gov/jm/criminal-resource-manual-923-18-usc-371-conspiracy-defraud-us
1,181,18 U.S.C. § 951,https://www.justice.gov/nsd-fara/fara-related-statutes
1,181,18 U.S.C. § 951,https://www.justice.gov/nsd-fara/fara-related-statutes
1,182,18 U.S.C. § 951,https://www.justice.gov/nsd-fara/fara-related-statutes
1,182,22 U.S.C. §§ 611-621,https://www.justice.gov/nsd-fara/fara-index-and-act
1,182,22 U.S.C. § 611,https://www.justice.gov/nsd-fara/fara-index-and-act
1,182,22 U.S.C. § 611,https://www.justice.gov/nsd-fara/fara-index-and-act
1,182,22 U.S.C. § 611,https://www.justice.gov/nsd-fara/fara-index-and-act
1,182,22 U.S.C. § 611,https://www.justice.gov/nsd-fara/fara-index-and-act
1,182,22 U.S.C. § 611,https://www.justice.gov/nsd-fara/fara-index-and-act
1,182,22 U.S.C. § 618,https://www.justice.gov/nsd-fara/fara-index-and-act
1,182,22 U.S.C. § 618,https://www.justice.gov/nsd-fara/fara-index-and-act
1,182,22 U.S.C. § 618,https://www.justice.gov/nsd-fara/fara-index-and-act
1,183,"Statement of Offense, ",https://www.justice.gov/file/1015126/download
1,183,United States v. Michael T. Flynn,https://www.justice.gov/file/1015126/download
1,183,Flynn,https://www.justice.gov/file/1015126/download
1,183, Statement of Offense,https://www.justice.gov/file/1015126/download
1,185,Justice Manual § 9-27.220,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution#9-27.220
1,185,18 U.S.C. § 371,https://www.justice.gov/jm/criminal-resource-manual-923-18-usc-371-conspiracy-defraud-us
1,186,18 U.S.C. §§ 201,https://www.justice.gov/jm/criminal-resource-manual-2041-bribery-public-officials
1,186,666,https://www.govinfo.gov/content/pkg/USCODE-2009-title18/html/USCODE-2009-title18-partI-chap31-sec666.htm
1,186,641,https://www.govinfo.gov/content/pkg/USCODE-2009-title18/html/USCODE-2009-title18-partI-chap31-sec641.htm
1,191,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap47-sec1001.htm
1,191,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap47-sec1001.htm
1,192,18 U.S.C. § 1623,https://www.govinfo.gov/content/pkg/USCODE-2009-title18/html/USCODE-2009-title18-partI-chap79-sec1623.htm
1,192,18 U.S.C. § 1621,https://www.govinfo.gov/content/pkg/USCODE-2009-title18/html/USCODE-2009-title18-partI-chap79-sec1621.htm
1,193,United States v. George Papadopoulos,https://www.justice.gov/file/1007346/download
1,193,Papadopoulos Statement of Offense,https://www.justice.gov/file/1007346/download
1,193,United States v. George Papadopoulos,https://www.politico.com/f/?id=00000165-4ab8-d0d5-af75-fbfc1ad30001
1,194,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap47-sec1001.htm
1,194,United States v. George Papadopoulos,https://www.justice.gov/file/1007336/download
1,194,Flynn,https://www.justice.gov/file/1015126/download
1,194, Statement of Offense,https://www.justice.gov/file/1015126/download
1,194,Flynn,https://www.justice.gov/file/1015126/download
1,194, Statement of Offense,https://www.justice.gov/file/1015126/download
1,195,Flynn,https://www.justice.gov/file/1015126/download
1,195, Statement of Offense,https://www.justice.gov/file/1015126/download
1,195,Flynn,https://www.justice.gov/file/1015126/download
1,195, Statement of Offense,https://www.justice.gov/file/1015126/download
1,195,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap47-sec1001.htm
1,195,"Plea Agreement,",https://www.justice.gov/file/1015121/download
1,195, United States v. Michael T. Flynn,https://www.justice.gov/file/1015121/download
1,195,"Information ¶ 1, ",https://www.justice.gov/file/1115596/download
1,195,United States v. Cohen,https://www.justice.gov/file/1115596/download
1,195,Cohen,https://www.justice.gov/file/1115596/download
1,195, Information,https://www.justice.gov/file/1115596/download
1,195,Cohen,https://www.justice.gov/file/1115596/download
1,195, Information,https://www.justice.gov/file/1115596/download
1,196,Cohen,https://www.justice.gov/file/1115596/download
1,196, Information,https://www.justice.gov/file/1115596/download
1,196,Cohen,https://www.justice.gov/file/1115596/download
1,196, Information,https://www.justice.gov/file/1115596/download
1,196,Cohen,https://www.justice.gov/file/1115596/download
1,196, Information,https://www.justice.gov/file/1115596/download
1,196,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap47-sec1001.htm
1,196,Cohen,https://www.justice.gov/file/1115596/download
1,196, Information,https://www.justice.gov/file/1115596/download
1,199,Justice Manual §§ 9-27.220,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution#9-27.220
1,199,9-27.230,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution#9-27.230
2,1,28 U.S.C. § 515,https://www.govinfo.gov/content/pkg/USCODE-2011-title28/html/USCODE-2011-title28-partII-chap31-sec515.htm
2,1,28 C.F.R. § 600.7,https://www.govinfo.gov/content/pkg/CFR-2000-title28-vol2/pdf/CFR-2000-title28-vol2-sec600-7.pdf
2,2,Justice Manual § 9-27.220,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution#9-27.220
2,2,Justice Manual § 9-27.220,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution#9-27.220
2,7,18 U.S.C. §§ 1503,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1503.htm
2,7,1505,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1505.htm
2,7,1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,7,1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,9,28 C.F.R. § 600.4,https://www.govinfo.gov/content/pkg/CFR-2007-title28-vol2/pdf/CFR-2007-title28-vol2-sec600-4.pdf
2,9,Justice Manual § 9-27.000,https://www.justice.gov/jm/jm-9-27000-principles-federal-prosecution
2,9,18 U.S.C. §§ 1503,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1503.htm
2,9,1505,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1505.htm
2,9,1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,9,18 U.S.C. § 1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,9,18 U.S.C. §§ 1503,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1503.htm
2,9,1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,9,18 U.S.C. § 1503,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1503.htm
2,9,§ 1503,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1503.htm
2,10,18 U.S.C. § 1515,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1515.htm
2,10,18 U.S.C. § 1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,10,18 U.S.C. § 1515,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1515.htm
2,10,18 U.S.C. § 1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,10,18 U.S.C. § 1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,11,18 U.S.C. § 1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,12,18 U.S.C. § 1503,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1503.htm
2,15,28 C.F.R. § 600.4,https://www.govinfo.gov/content/pkg/CFR-2007-title28-vol2/pdf/CFR-2007-title28-vol2-sec600-4.pdf
2,31,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2015-title18/html/USCODE-2015-title18-partI-chap47-sec1001.htm
2,32,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2015-title18/html/USCODE-2015-title18-partI-chap47-sec1001.htm
2,32,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2015-title18/html/USCODE-2015-title18-partI-chap47-sec1001.htm
2,36,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2015-title18/html/USCODE-2015-title18-partI-chap47-sec1001.htm
2,36,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2015-title18/html/USCODE-2015-title18-partI-chap47-sec1001.htm
2,45,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2015-title18/html/USCODE-2015-title18-partI-chap47-sec1001.htm
2,46,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2015-title18/html/USCODE-2015-title18-partI-chap47-sec1001.htm
2,46,18 U.S.C. § 1001,https://www.govinfo.gov/content/pkg/USCODE-2015-title18/html/USCODE-2015-title18-partI-chap47-sec1001.htm
2,159,18 U.S.C. § 1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,159,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1512.htm
2,160,18 U.S.C. § 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,18 U.S.C. § 1503,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1503.htm
2,160,1505,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1505.htm
2,160,18 U.S.C. § 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,160,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,18 U.S.C. §§ 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,18 U.S.C. § 1344,https://www.justice.gov/jm/criminal-resource-manual-826-applicability-18-usc-1344
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,161,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,162,28 U.S.C. § 2466,https://www.govinfo.gov/content/pkg/USCODE-2015-title28/html/USCODE-2015-title28-partVI-chap163-sec2466.htm
2,162,18 U.S.C. § 924,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap44-sec924.htm
2,162,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,162,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,162,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,162,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,162,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,162,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,163,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,163,18 U.S.C. § 1503,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1503.htm
2,163,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,163,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,163,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,163,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,163,18 U.S.C. § 1519,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1519.htm
2,163,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,164,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,164,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,164,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,164,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,164,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,164,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,164,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,164,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,164,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,165,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,165,18 U.S.C. § 1503,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1503.htm
2,165,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,165,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,166,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,167,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,167,18 U.S.C. § 1519,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap73-sec1519.htm
2,167,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,167,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,167,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,167,18 U.S.C. § 1503,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1503.htm
2,167,Section 1505,https://www.govinfo.gov/content/pkg/USCODE-2015-title18/html/USCODE-2015-title18-partI-chap73-sec1505.htm
2,168,18 U.S.C. § 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,168,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,168,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,169,Application of 28 U.S.C. § 458 to Presidential Appointments of Federal Judges,https://www.justice.gov/file/20126/download
2,169,The Constitutional Separation of Powers Between the President and Congress,https://www.justice.gov/olc/opinion/constitutional-separation-powers-between-president-and-congress
2,169,5 U.S.C. § 701,https://www.govinfo.gov/content/pkg/USCODE-2011-title5/html/USCODE-2011-title5-partI-chap7-sec701.htm
2,170,Re: Conflict of Interest Problems Arising out of the President’s Nomination of Nelson A. Rockefeller to be Vice President under the Twenty-Fifth Amendment to the Constitution,https://fas.org/irp/agency/doj/olc/082874.pdf
2,170,18 U.S.C. § 208,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap11-sec208.htm
2,170,Application of 28 U.S.C. § 458 to Presidential Appointments of Federal Judges,https://www.justice.gov/file/20126/download
2,170,28 U.S.C. § 458,https://www.govinfo.gov/content/pkg/USCODE-2011-title28/html/USCODE-2011-title28-partI-chap21-sec458.htm
2,170,Constraints Imposed by 18 U.S.C. § 1913 on Lobbying Efforts,https://www.justice.gov/file/24326/download
2,170,18 U.S.C. § 201,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap11-sec201.htm
2,170,Application of 28 U.S.C. § 458 to Presidential Appointments of Federal Judges,https://www.justice.gov/file/20126/download
2,170,Application of 28 U.S.C. § 458 to Presidential Appointments of Federal Judges,https://www.justice.gov/file/20126/download
2,170,Section 1512,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap73-sec1512.htm
2,172,United States v. Nixon,https://scholar.google.com/scholar_case?case=5132513257326080850&hl=en&as_sdt=6&as_vis=1&oi=scholarr
2,173,18 U.S.C. § 201,https://www.govinfo.gov/content/pkg/USCODE-2010-title18/html/USCODE-2010-title18-partI-chap11-sec201.htm
2,174,5 U.S.C. § 101,https://www.govinfo.gov/content/pkg/USCODE-2011-title5/html/USCODE-2011-title5-partI-chap1-sec101.htm
2,174,28 U.S.C. § 503,https://www.govinfo.gov/content/pkg/USCODE-2011-title28/html/USCODE-2011-title28-partII-chap31-sec503.htm
2,175,28 U.S.C. § 509,https://www.govinfo.gov/content/pkg/USCODE-2014-title28/html/USCODE-2014-title28-partII-chap31-sec509.htm
2,179,28 U.S.C. § 516,https://www.govinfo.gov/content/pkg/USCODE-2011-title28/html/USCODE-2011-title28-partII-chap31-sec516.htm
2,180,18 U.S.C. § 201,https://www.govinfo.gov/content/pkg/USCODE-2011-title18/html/USCODE-2011-title18-partI-chap11-sec201.htm
2,180,Application of 28 U.S.C. § 458 to Presidential Appointments of Federal Judges,https://www.justice.gov/file/20126/download
